;date;username;content
181;2022-05-06 09:48:35+00:00;ariryantama;"kartini memperjuangkan hak perempuan, tapi kau memilih menjadi lonte. 🙏🌻🌠🌅🤍🚑🎂🇧🇷 https://t.co/nMXwkC0Z42"""
182;2022-05-06 09:47:59+00:00;slutyllz;wei ying lonte
183;2022-05-06 09:45:13+00:00;guudbye_;"""@Sigituajadeh Lonte, lotong sate. Tapi ga puasa hahaa"""
184;2022-05-06 09:45:06+00:00;mas_tamyes;Wong wedok nek wes ndue lanangan neng iseh seneng ndesel ndesel i lanangan lio ki jenenge wedokan nggateli,wedokan sange,opo wedokan lonte yo lur ??
185;2022-05-06 09:43:56+00:00;APTA_yt9;@arhamsb Culik lalu jual Lo ke lonte
186;2022-05-06 09:36:19+00:00;darklusters;Jahat bgt ketikannya sampe bilang anak org lonte ckckck 🤦🏻‍♀️
187;2022-05-06 09:32:31+00:00;byjeongseong;@nikittiest /lonte dtg
188;2022-05-06 09:27:41+00:00;nikittiest;@byjeongseong Ditunggu lonte nya
189;2022-05-06 09:27:39+00:00;heyfriends__;temen gue ga salah apa apa di katain lonte 😭😭😭
190;2022-05-06 09:24:00+00:00;byjeongseong;@nikittiest maaciii, nanti ak bawain lonte
191;2022-05-06 09:23:57+00:00;khaisunnyy;@zouuuiee daripada lonte murahan ye kan😻🤭ups mwehehe
192;2022-05-06 09:17:40+00:00;JUNGKOOKPHILE_;"Semua fandom yang udah ngata²in Garam, harus minta maaf. Yg ngatain lonte, hipersex, murahan, keluar Lo anjeng sini minta maaf. Anak baik kek dia kok dikatain lonte😒👎 WE LOVE YOU GARAM #JusticeforGaram #WeLoveYouGaram"""
193;2022-05-06 09:17:37+00:00;buahhatisugdad;Hari ini berasa bgt jadi lonte, lonely teenager
194;2022-05-06 09:16:16+00:00;ragageni44;@TiffannyChenn Diamm kamu lonte bejatt,,om semakin kenceng genjot memek dari blakang jlebss Cleppp blezzzxx Plokk pllookkk,,oohhh Sshhh Uuhhh memek lonte cina emang eenaakkk,,Lalu Om remes remes kedua tete kamu dari blakang
195;2022-05-06 09:15:37+00:00;podrn;vibesnya kek lonte sih https://t.co/SAPDU3Ecu1
196;2022-05-06 09:14:14+00:00;bunreal_;@taetaefeeds Marieee ikut jejak bunreal 2022
197;2022-05-06 09:14:02+00:00;akuinaeee;"Abis makan dikasih lagi Wkwkw. Inget ya anjing gaboleh modus jalur duit  gua bukan lonte maap wkwkwk https://t.co/B102uTecnv"""
198;2022-05-06 09:09:03+00:00;rererelililin;lu yg lonte kali ah https://t.co/t61WnzfdJA
199;2022-05-06 09:08:23+00:00;KangPoer12;@DoanxEwon @aniesbaswedan babi @DoanxEwon anaknya seekor lonte yaa.. pantesan 🤣🤣🤣😂🤣😂 https://t.co/0SdPA92Cw7
200;2022-05-06 09:06:13+00:00;difzney;@wonpiw ini bisa disebut lonte bagian mananya gue tanya?
201;2022-05-06 09:05:18+00:00;KangPoer12;@Art0152820897 @DoanxEwon @Dennysiregar7 @__AnakKolong @kurawa @Leonita_Lestari ehhhh.. ada babi @Art0152820897 , emak loe pasti seekor lonte gerwani, makanya loe suka makan taik 🤣🤣😂🤣😂🤣
202;2022-05-06 09:04:16+00:00;masrands_;Tuku bakwan nang pasar wage Ngakune perawan jebule lonte
;;;
"Isin isin yo mas""";;;
203;2022-05-06 09:01:50+00:00;smallmentality;@talia92363539 @goodieebag21 @tiarameiliaa @themoonflovvers pasti kamu ngerasa yaa jd lonte menerima fakta ya? wkwkw
204;2022-05-06 09:01:36+00:00;smallmentality;@talia92363539 @goodieebag21 @tiarameiliaa @themoonflovvers siapa yg ngata lonte memang nya sih wkwkw
205;2022-05-06 09:01:15+00:00;smallmentality;@talia92363539 @goodieebag21 @tiarameiliaa @themoonflovvers ngaku jd lonte ya mba..
206;2022-05-06 09:00:25+00:00;ragageni44;@tenggarangan1 @ummiirenee Berbakti pada memek ibu lonte,,Dasar anak durhaka
207;2022-05-06 08:59:06+00:00;ragageni44;@TiffannyChenn Hahaha dasarr lonte cina gitu aj udah basah,,om sodok memek kamu dari blakang jlebss Cleppp blezzzxx Plokk pllookkk *maju mundurin pantat*,,oohhh Sshhh Uuhhh memek anjing betina jalang mijit mijit kontol om enaakk,,Lalu Om pukul pukul panta
208;2022-05-06 08:58:50+00:00;balibagus12345;@ukhti_fira slurpslurrppo eehhmmm eeuummphh aku makin semangat hisap itilmu smbil lihat mulutmu di genjot kontol kontol pribumi ukthi lonte murahan hahaha
209;2022-05-06 08:58:40+00:00;cortisolle;@arjunyaan aku jg lonte
"lonely teenager""";;;
210;2022-05-06 08:57:28+00:00;talia92363539;@smallmentality @goodieebag21 @tiarameiliaa @themoonflovvers Halaahh km kali???Lonte teriak lonte ihh
211;2022-05-06 08:55:57+00:00;realpalerrr;the real lonte bola
212;2022-05-06 08:55:46+00:00;byjeongseong;@nikittiest drtd lonte mulu raa 😭
213;2022-05-06 08:55:36+00:00;ragageni44;@Aditya09091986 @TiffannyChenn Ikut aj..itu lonte untuk umum
214;2022-05-06 08:54:53+00:00;Fasyajarot;@asumsico Cry more lonte
215;2022-05-06 08:53:45+00:00;arjunyaan;@cortisolle jadi kek lonte wkwkwk.
216;2022-05-06 08:50:27+00:00;pshlovdd;@nikittiest wah, lonte org mana kak
217;2022-05-06 08:50:11+00:00;oishiibingsu;@unjailppk nana knew he was a lonte, and still he married a lonte, deal with it
218;2022-05-06 08:43:37+00:00;ragageni44;@TiffannyChenn Om jilatin memek kamu dari blakang slurrpp ssslluurrrpp ssslluurrrpp,,sambil om pukul pukul pantat kamu plakk plakk plakk,,Ohhh memek lonte cina bau pejuh
219;2022-05-06 08:42:58+00:00;tiyawra;@lowbatreyy BANGSAT NGAKAK GW LIATNYA, SPEK LONTE, TANTE TANTE😭😭🤣🤣
220;2022-05-06 08:38:11+00:00;Putriliberty_4;sa bodok. terlalu pkir ko bs brubah. pukimai. ko jahat. ko cm mau s badan to? s bkn ko pu lonte pribadi syg. s bukan yg bgtu. maaf
221;2022-05-06 08:35:48+00:00;onyouriki;@nikittiest lonte susah nyarinya
222;2022-05-06 08:30:36+00:00;nikittiest;Tiba tiba pengen lonte
223;2022-05-06 08:27:34+00:00;sunghoonbest;@nikittiest ajarin snyum lonte donk
224;2022-05-06 08:26:26+00:00;jwkcglucu;@nikittiest snyum lonte gimana
225;2022-05-06 08:25:24+00:00;byjeongseong;@nikittiest lonte mank bs senyum kh
226;2022-05-06 08:23:59+00:00;nikittiest;Tersenyum seperti lonte
227;2022-05-06 08:21:48+00:00;KangPoer12;@Gembul44061802 babi @Gembul44061802 emaknya lonte 🤣🤣😂🤣🤣🤣
228;2022-05-06 08:21:43+00:00;yemalsi;girls support girls tp kl liat lonte yg satu itu pengen muntah bgt ew
229;2022-05-06 08:21:06+00:00;KangPoer12;@DoanxEwon @aniesbaswedan pendukung ahog kayak loe rata-rata emaknya jadi lonte.. pantesan loe suka makan taik dalam jamban.. dasar babi 🤣🤣🤣🤣🤣🤣🤣 https://t.co/pKTbiXWCYe
230;2022-05-06 08:18:41+00:00;fraiIeana;Makasih ama user A berkat dia gw beneran kayak lonte.
231;2022-05-06 08:12:30+00:00;liberalnanggung;@aripfredo Cat can be interpret as slut or  ✨lonte✨
"There was a song titled """"kucing garong"""" u should listen it some time but meong""";;;
232;2022-05-06 08:10:51+00:00;Bryyy89115335;@bundayulia69 Lonte kau
233;2022-05-06 08:10:09+00:00;sluttykoooo;@sslutify lonte emang
234;2022-05-06 08:09:19+00:00;KangPoer12;@DoanxEwon wkkkkkkk... babi @DoanxEwon pasti anak seekor lonte gerwani juga.. makanya gampang marah https://t.co/VZYFrwK2bN
235;2022-05-06 08:08:20+00:00;KangPoer12;@Gembul44061802 @Dennysiregar7 wahhhh ada babi @Gembul44061802 follower gue.. emaknya pasti seekor lonte gerwani, bapaknya seekor anjing PKI .. makanya namanya dikasih merah putih segala 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
236;2022-05-06 08:04:59+00:00;itspuddu;janji g lonte? https://t.co/OB6gfOFJR9 https://t.co/511x0hd9nG
237;2022-05-06 08:03:43+00:00;shintiamarl;@freetajill maaf karna udah selingkuh sm lonte ya kak?
238;2022-05-06 08:03:10+00:00;shintiamarl;@freetajill makanya jgn selingkuh sm lonte kak🥰
239;2022-05-06 08:02:35+00:00;bajidoll;Ganteng banget tpi lonte :(
240;2022-05-06 07:59:48+00:00;horniguy17;@Finkaauliaa lonte tolol
241;2022-05-06 07:54:58+00:00;afverze;@JAYWONGEWE boonk, lu kan punya circle lonte sama temen2 u zo
242;2022-05-06 07:54:40+00:00;ligthsaep;@PuguSukaNasi bcus I'm a lonte and everyone wants me
243;2022-05-06 07:53:39+00:00;yuaraa_;Lonte pekerja keras lebih baik dari diriku yang pemalas
244;2022-05-06 07:51:03+00:00;goldenbij_;@tussenstoproy @enthusiastxn @cinnamongirlc ohhh jdi lonte itu yg minta dijajanin kan? ga sekedar pamer pamer doang?
245;2022-05-06 07:44:00+00:00;ialpocky;Lonte nya yang muncul dong https://t.co/ugaGY1xaBf
246;2022-05-06 07:41:36+00:00;ialpocky;Lonte ganggu bner https://t.co/F1sPr0rdC7
247;2022-05-06 07:41:33+00:00;EXPLICITAREA;/ex ada yang mau imejin gak? alurnya kamu wanita kantoran, sedangkan aku pengangguran yang doyannya minta jatah ngewe dan uang jajan, ketika kamu pergi dinas uang jajanya aku pake buat jajan lonte. -m
248;2022-05-06 07:40:17+00:00;xontolodone;@cryinovrayza asikk di jawab ma lonte nya ygy
249;2022-05-06 07:34:30+00:00;xontolodone;semoga lonte kita di beri hidayah🙏🏻
250;2022-05-06 07:33:26+00:00;Anti_Oligarki;@dnayza1212 @ChusnulCh__ Si bungul keturunan Lonte Kalijodo, yang dijadiin simbol ahokers
251;2022-05-06 07:31:50+00:00;aisha_fass;Km cape ga tiap hari denger keluhan crush soal dia yg duitnya cepet abis grgr sering hs sm lonte? Tp dia juga royal bgt sm kamu, tp dia ngeluh terus. Mau dijauhin gaenak ya krn dia baik sm kamu, mau dilanjutin kok stres sendiri keluhannya itu2 mulu dan dinasehatin gamau
252;2022-05-06 07:26:42+00:00;lontebangsatt;@tercantik_ Emang minta dijejelin pejuh nih lonte hijab
253;2022-05-06 07:25:26+00:00;lontebangsatt;Sianh siang gini paling enak buang pejuh ke muka lonte hijab💦 https://t.co/Uen9i2lf2M
254;2022-05-06 07:23:39+00:00;lontebangsatt;@UtamakanHijab Ekspresi lonte nunggu crot pejuh dimuka
255;2022-05-06 07:21:33+00:00;xontolodone;"tapi skrg dia nyesel udah sia""in aku trus maksa balikan deh kwkwk lawak kan ya lonte satu ini @cryinovrayza"
256;2022-05-06 07:19:59+00:00;m4t4merah;@Tan_Mar3M Presiden Bokep. Buzzernya lonte ama mucikari... Plus bencong
257;2022-05-06 07:14:14+00:00;xontolodone;YAA BETULL @cryinovrayza PLIS WELKAMMM LONTE KITAAAAA
258;2022-05-06 07:14:14+00:00;xontolodone;SIAPA YG CITA CITA NYA JDI LONTE TAPI MAKSA BALIKAN???
259;2022-05-06 07:12:38+00:00;xontolodone;@avocadosjune @alaisnthere ati ati ya kak nnti pacar kamu di anbil sm lonte soal nya dia gatel sana sini
260;2022-05-06 07:08:16+00:00;khaisunnyy;@zouuuiee @moonareas semangat betul ngatain lonte🙂😀
261;2022-05-06 07:07:14+00:00;khaisunnyy;@zouuuiee @moonareas lonte itu aja kalah mahalnya🤭😏
262;2022-05-06 07:03:39+00:00;imaaaaaer;@kulanbageurr lonte u so much
263;2022-05-06 07:02:02+00:00;BTrg58;@abu_waras Wk wk wk maling maling sok agamis tapi maling emang pantas di taik taik in. Kalau soal ngomong ga bener tuh liat yg lagi dipenjara pas ceramah ngomong kasar, yang goblok ngatain orang lonte kok pada mingkem. Yeeeee goblok
264;2022-05-06 07:00:53+00:00;kulanbageurr;@imaaaaaer banyak lonte-lonte
265;2022-05-06 06:53:00+00:00;win_jeffy;@nctrousel Inget Bor..! Yg namanya Kejahatan&amp
266;2022-05-06 06:52:40+00:00;twinklepixkle;@FWBESS Anjir jadi inget aku tadi juga abis mimpi punya pacar terus kita digangguin lonte pas lg jalan 😭 gws nder semoga dapet yg lebih baik
267;2022-05-06 06:52:32+00:00;xontolodone;@chavanotchav ini temen kamu suru balik lonte aja kak kya duluuu
268;2022-05-06 06:51:07+00:00;Axsara3;"Terus dia jawab ""apa itu lonte?"" Ken aneh anjing di bilang temennya lonte dia ngk tau sendiri apa itu lonte anjing emang"
269;2022-05-06 06:50:32+00:00;xontolodone;udah di buang ya ama temen yg itu udah ga di kasi main lagi wkkwkw kesian @chavanotchav @abo0ut_myself kalian nyusul ya kak buang si lonte gapunya otak😘
270;2022-05-06 06:47:03+00:00;xontolodone;eng komedi lonte sangat lucu sih kak @cryinovrayza @chavanotchav
271;2022-05-06 06:44:23+00:00;rasiben39;@setian_11 Lonte lontong sate
272;2022-05-06 06:43:55+00:00;jeiibibi;lonte = lonely teenager.
273;2022-05-06 06:42:47+00:00;xontolodone;"@chavanotchav ati ati kak nnti pacar kaka di ambil gara"" kelakuan dia yg kaya lonte"
274;2022-05-06 06:39:51+00:00;Acan44811732;@Bokep_Lonte_18 Ok
275;2022-05-06 06:27:32+00:00;soobinchw;"@nikittiest @moonareas nanti anaknya si lonte ditanya ""mama km siapa"" ""mama aku lonte"""
276;2022-05-06 06:25:50+00:00;Binalbutnotpoor;@notyurhabibi Gajelss ih lonte
277;2022-05-06 06:21:49+00:00;Davidtiadii;@Unsoedfess1963 Kalo ngedate sama lonte mechat mah kurang le
278;2022-05-06 06:17:16+00:00;nikittiest;@moonareas lonte
279;2022-05-06 06:16:34+00:00;Karakte18554638;Bagus ahok, dari pada orang seperti mu, kau kan mamak mu lonte, bapak mu pencuri. Dasar kau keturunan anjing, woiiii kwkwkwkkkkkkk... https://t.co/l0sowYIduv
280;2022-05-06 06:16:04+00:00;ABCKOPI30;STAN bencong Taeyong jgn ngomongin ketampanan di saat idol lu GK punya itu semua🤣🤣 lu ini lonte ko terikat Mulu sihh, lu kenapa dari tadi manggil diri lu sendiri lonte 🤣🤣 https://t.co/8wAYPqW5kU
281;2022-05-06 06:15:05+00:00;jakpoes;@uni_asik @faletalimalo @NantauSe @ekowboy2 Model kek gini gak jauh dari lonte 😁
"👇 https://t.co/GuQCc4AKag""";;;
282;2022-05-06 06:12:58+00:00;uni_asik;@jakpoes @faletalimalo @NantauSe @ekowboy2 Loe punya bukti apa? Dasar otak ngeres isi lonte doang. Mau gw kasih foto temen gw yg jilbaban terpaksa ngelonte gegara suami kerjaan mbaca bukusoksuci loe trus sukanya ngegamparin istri? NGACA LOE OTAK MESUM
283;2022-05-06 06:11:35+00:00;win_jeffy;"@KRMTRoySuryo2 Tapi tetep, gw salut sm kata2 beliau : ""KITA SADAR MELAWAN KORUPTOR YG SANTUN2 SANTUN"", KOK SANTUN2 PENGECUT YA"" kea grombolan ngeGOT boneka DUNGU PKC @jokowi Pentil KURAP LONTE #bangsatbangsa #Papa #bucin cepu #kpopers #BIADABSELANGKANGAN "
284;2022-05-06 06:10:10+00:00;EXPLICITAREA;/ex ada yang mau berteman dengan rp kim namjoon? Sekalian mencari cewek2 yang merasa dirinya lonte untuk memenuhi tl saya.
285;2022-05-06 06:07:36+00:00;aisydut;1. lonte (lonely teenager)
2. lonte (lonely teenager);;;
3. lonte (lonely teenager);;;
4. lonte (lonely teenager);;;
5. lonte (lonely teenager);;;
6. lonte (lonely teenager);;;
7. camaba tin ipb 22;;;
8. lonte (lonely teenager);;;
9. lonte (lonely teenager);;;
"10. lonte (lonely teenager) https://t.co/6sG8o5Kqv1""";;;
286;2022-05-06 06:04:51+00:00;bursiali1;@Chan11Vero @Mantiko_Bungo @ferrykoto masuak..! aden kl ado yg avanyo IBHRS Imam Baliho Jijik Cabul yg maraso dilecehkan berarti lah sampai niaik den.. mudah2an jijik maragang angok di pinjaro kanai timah..🤣😜
lai punyo amak ang nan lonte tu…;;;
baa lo kanaiakpatabang..abak ang se germo..!;;;
"😂""";;;
287;2022-05-06 06:00:11+00:00;salonpashottt_;@SandyF248 @clairshxclay @ariwill57 @Askrlfess Cb generalisasikan pembahasan lu mau kmn ini jadi melebar mulai dri lonte, fuckgirl, buaya semua lu bahas. Skrng malah balik lg lu ngebandingin sm kata jantan. Mending lu baca” kbbi, cwo ga permasalahin dib
288;2022-05-06 05:59:19+00:00;ABCKOPI30;Iya lu lonte.. tau kok muka banci Taeyong jelek BGTTTTT 😭 https://t.co/bdukgKY0Nl
289;2022-05-06 05:59:18+00:00;Muratca26978122;@Bokep_Lonte_18 Offf süpeeeeer muuuuuuaah
290;2022-05-06 05:57:42+00:00;BoyHarris1;@argonman26 @BIA_OFFC1 @agnezmo Lonte lanang
291;2022-05-06 05:56:50+00:00;dipaokkk;Te lonte
292;2022-05-06 05:56:14+00:00;DoanxEwon;@Art0152820897 @yourwishbae @Dennysiregar7 @__AnakKolong @kurawa @Leonita_Lestari Lha..emang, anak haram yg lahir dr emak lonte puncak, selama hidupnya dilingkungan lonte. 
"Makanya perlontean dia khatam.""";;;
293;2022-05-06 05:55:28+00:00;sunooxniki;lonte trial card
294;2022-05-06 05:41:28+00:00;clairshxclay;@SandyF248 @ariwill57 @salonpashottt_ @Askrlfess buaya = perumpamaan sifat
lonte = pelacur (bukan umpama dari sifat fuckgirl) ;;;
perbandingan seharusnya;;;
germo : lonte;;;
jantan : betina;;;
buaya : ... (what do you want? fuckgirl? buaya betina?);;;
perbandingan yg salah dari anda:;;;
buaya : betina;;;
"buaya : lonte""";;;
295;2022-05-06 05:39:29+00:00;ABCKOPI30;Iya emang lu lonte kok, suka gk nyadar diri deh lu wkwk udah lonte suka bgt lagi teriak lonte. Emang gk punya malu si lu yah gk heran si yah idol lu aja kyk gitu 😌🤣 https://t.co/UFOBhVs7Wl
296;2022-05-06 05:32:25+00:00;clairshxclay;@SandyF248 @ariwill57 @salonpashottt_ @Askrlfess Lah? udah saya bilang comparison degree antara buaya : lonte yg saya sebut ngga sebanding. Rep itu buat statement anda yang bilang adil antara sebutan buaya dan lonte. Udah saya bilang di atas, sebutan beti
297;2022-05-06 05:29:43+00:00;aqforyouu;dasar lonte kamu ya
;;;
"masyaallah wkwkw""";;;
298;2022-05-06 05:27:12+00:00;aqforyouu;aw takut bgt abis disebut lonte wkw
299;2022-05-06 05:26:42+00:00;Kalirejo7;@cinta_naura69 Ngomong tok gak gelem pamerake kok...
